 -67.00000000 -138.00000000 -38.26519617 
 -67.00000000 -137.50000000 -38.26523716 
 -67.00000000 -137.00000000 -38.26527459 
 -67.00000000 -136.50000000 -38.26531190 
 -67.00000000 -136.00000000 -38.26534531 
 -67.00000000 -135.50000000 -38.26537731 
 -67.00000000 -135.00000000 -38.26540463 
 -67.00000000 -134.50000000 -38.26543084 
 -67.00000000 -134.00000000 -38.26545216 
 -67.00000000 -133.50000000 -38.26547099 
 -67.00000000 -133.00000000 -38.26548415 
 -67.00000000 -132.50000000 -38.26549508 
 -67.00000000 -132.00000000 -38.26550010 
 -67.00000000 -131.50000000 -38.26550143 
 -67.00000000 -131.00000000 -38.26549607 
 -67.00000000 -130.50000000 -38.26548721 
 -67.00000000 -130.00000000 -38.26547133 
 -66.50000000 -140.00000000 -38.26502092 
 -66.50000000 -139.50000000 -38.26506617 
 -66.50000000 -139.00000000 -38.26510927 
 -66.50000000 -138.50000000 -38.26514988 
 -66.50000000 -138.00000000 -38.26518953 
 -66.50000000 -137.50000000 -38.26522813 
 -66.50000000 -137.00000000 -38.26526335 
 -66.50000000 -136.50000000 -38.26529847 
 -66.50000000 -136.00000000 -38.26532985 
 -66.50000000 -135.50000000 -38.26535985 
 -66.50000000 -135.00000000 -38.26538533 
 -66.50000000 -134.50000000 -38.26540847 
 -66.50000000 -134.00000000 -38.26542993 
 -66.50000000 -133.50000000 -38.26544558 
 -66.50000000 -133.00000000 -38.26545791 
 -66.50000000 -132.50000000 -38.26546779 
 -66.50000000 -132.00000000 -38.26547110 
 -66.50000000 -131.50000000 -38.26547022 
 -66.50000000 -131.00000000 -38.26546597 
 -66.50000000 -130.50000000 -38.26545435 
 -66.50000000 -130.00000000 -38.26543766 
 -66.00000000 -140.00000000 -38.26502910 
 -66.00000000 -139.50000000 -38.26507172 
 -66.00000000 -139.00000000 -38.26511228 
 -66.00000000 -138.50000000 -38.26515037 
 -66.00000000 -138.00000000 -38.26518753 
 -66.00000000 -137.50000000 -38.26522358 
 -66.00000000 -137.00000000 -38.26525648 
 -66.00000000 -136.50000000 -38.26528821 
 -66.00000000 -136.00000000 -38.26531903 
 -66.00000000 -135.50000000 -38.26534537 
 -66.00000000 -135.00000000 -38.26536963 
 -66.00000000 -134.50000000 -38.26539250 
 -66.00000000 -134.00000000 -38.26540998 
 -66.00000000 -133.50000000 -38.26542452 
 -66.00000000 -133.00000000 -38.26543694 
 -66.00000000 -132.50000000 -38.26544317 
 -66.00000000 -132.00000000 -38.26544561 
 -66.00000000 -131.50000000 -38.26544504 
 -66.00000000 -131.00000000 -38.26543751 
 -66.00000000 -130.50000000 -38.26542531 
 -66.00000000 -130.00000000 -38.26540911 
 -65.50000000 -140.00000000 -38.26504430 
 -65.50000000 -139.50000000 -38.26508331 
 -65.50000000 -139.00000000 -38.26511998 
 -65.50000000 -138.50000000 -38.26515574 
 -65.50000000 -138.00000000 -38.26518989 
 -65.50000000 -137.50000000 -38.26522343 
 -65.50000000 -137.00000000 -38.26525386 
 -65.50000000 -136.50000000 -38.26528327 
 -65.50000000 -136.00000000 -38.26531184 
 -65.50000000 -135.50000000 -38.26533605 
 -65.50000000 -135.00000000 -38.26535827 
 -65.50000000 -134.50000000 -38.26537916 
 -65.50000000 -134.00000000 -38.26539481 
 -65.50000000 -133.50000000 -38.26540761 
 -65.50000000 -133.00000000 -38.26541834 
 -65.50000000 -132.50000000 -38.26542303 
 -65.50000000 -132.00000000 -38.26542403 
 -65.50000000 -131.50000000 -38.26542207 
 -65.50000000 -131.00000000 -38.26541330 
 -65.50000000 -130.50000000 -38.26539995 
 -65.50000000 -130.00000000 -38.26538268 
 -65.00000000 -140.00000000 -38.26506264 
 -65.00000000 -139.50000000 -38.26509852 
 -65.00000000 -139.00000000 -38.26513306 
 -65.00000000 -138.50000000 -38.26516546 
 -65.00000000 -138.00000000 -38.26519719 
 -65.00000000 -137.50000000 -38.26522800 
 -65.00000000 -137.00000000 -38.26525592 
 -65.00000000 -136.50000000 -38.26528286 
 -65.00000000 -136.00000000 -38.26530896 
 -65.00000000 -135.50000000 -38.26533091 
 -65.00000000 -135.00000000 -38.26535101 
 -65.00000000 -134.50000000 -38.26536979 
 -65.00000000 -134.00000000 -38.26538350 
 -65.00000000 -133.50000000 -38.26539448 
 -65.00000000 -133.00000000 -38.26540344 
 -65.00000000 -132.50000000 -38.26540650 
 -65.00000000 -132.00000000 -38.26540598 
 -65.00000000 -131.50000000 -38.26540258 
 -65.00000000 -131.00000000 -38.26539249 
 -65.00000000 -130.50000000 -38.26537793 
