 180.00000000 -160.00000000  30.00000000 -38.29952309 
 180.00000000 -160.00000000  25.00000000 -38.29950559 
 180.00000000 -160.00000000  20.00000000 -38.29890227 
 180.00000000 -160.00000000  15.00000000 -38.29788798 
 180.00000000 -160.00000000  10.00000000 -38.29665222 
 180.00000000 -160.00000000   5.00000000 -38.29543778 
 180.00000000 -160.00000000   0.00000000 -38.29669981 
 180.00000000 -160.00000000  -5.00000000 -38.29761857 
 180.00000000 -160.00000000 -10.00000000 -38.29838159 
 180.00000000 -160.00000000 -15.00000000 -38.29888212 
 180.00000000 -160.00000000 -20.00000000 -38.29902772 
 180.00000000 -160.00000000 -25.00000000 -38.29874286 
 180.00000000 -160.00000000 -30.00000000 -38.29797088 
 180.00000000 -160.00000000 -35.00000000 -38.29667135 
 180.00000000 -160.00000000 -40.00000000 -38.29481125 
 180.00000000 -160.00000000 -45.00000000 -38.29234256 
 180.00000000 -155.00000000  60.00000000 -38.28016598 
 180.00000000 -155.00000000  55.00000000 -38.28583002 
 180.00000000 -155.00000000  50.00000000 -38.29002536 
 180.00000000 -155.00000000  45.00000000 -38.29322914 
 180.00000000 -155.00000000  40.00000000 -38.29566626 
 180.00000000 -155.00000000  35.00000000 -38.29735724 
 180.00000000 -155.00000000  30.00000000 -38.29829134 
 180.00000000 -155.00000000  25.00000000 -38.29852334 
 180.00000000 -155.00000000  20.00000000 -38.29816622 
 180.00000000 -155.00000000  15.00000000 -38.29736565 
 180.00000000 -155.00000000  10.00000000 -38.29628391 
 180.00000000 -155.00000000   5.00000000 -38.29509987 
 180.00000000 -155.00000000   0.00000000 -38.29527286 
 180.00000000 -155.00000000  -5.00000000 -38.29625350 
 180.00000000 -155.00000000 -10.00000000 -38.29713150 
 180.00000000 -155.00000000 -15.00000000 -38.29779127 
 180.00000000 -155.00000000 -20.00000000 -38.29812656 
 180.00000000 -155.00000000 -25.00000000 -38.29804576 
 180.00000000 -155.00000000 -30.00000000 -38.29747428 
 180.00000000 -155.00000000 -35.00000000 -38.29635399 
 180.00000000 -155.00000000 -40.00000000 -38.29463689 
 180.00000000 -155.00000000 -45.00000000 -38.29226761 
 180.00000000 -150.00000000  60.00000000 -38.27916074 
 180.00000000 -150.00000000  55.00000000 -38.28469285 
 180.00000000 -150.00000000  50.00000000 -38.28864243 
 180.00000000 -150.00000000  45.00000000 -38.29159306 
 180.00000000 -150.00000000  40.00000000 -38.29388305 
 180.00000000 -150.00000000  35.00000000 -38.29559211 
 180.00000000 -150.00000000  30.00000000 -38.29668436 
 180.00000000 -150.00000000  25.00000000 -38.29714624 
 180.00000000 -150.00000000  20.00000000 -38.29703801 
 180.00000000 -150.00000000  15.00000000 -38.29646984 
 180.00000000 -150.00000000  10.00000000 -38.29557873 
 180.00000000 -150.00000000   5.00000000 -38.29451490 
 180.00000000 -150.00000000   0.00000000 -38.29344754 
 180.00000000 -150.00000000  -5.00000000 -38.29460497 
